,City,Country,Latitude,Longitude,Temperature,Wind Speed,Humidity,Cloudiness
279,vostok,ru,46.45,135.83,-21.33,2.56,55.0,36.0
281,orocue,co,4.79,-71.34,33.8,7.76,37.0,12.0
282,thinadhoo,mv,0.53,72.93,28.5,3.76,100.0,64.0
284,muroto,jp,33.37,134.14,4.68,4.66,100.0,32.0
285,kargasok,ru,59.06,80.87,-12.25,1.81,84.0,80.0
286,nokaneng,bw,-19.66,22.19,36.45,4.21,23.0,0.0
287,gimli,ca,50.63,-96.99,-16.15,6.16,74.0,24.0
288,kandrian,pg,-6.21,149.55,26.3,2.56,88.0,12.0
290,flinders,au,-34.58,150.85,19.73,2.11,82.0,0.0
291,atasu,kz,48.68,71.64,-15.33,4.16,67.0,0.0
292,saskylakh,ru,71.97,114.09,-21.25,2.21,73.0,56.0
293,mettlach,de,49.49,6.59,8.0,6.2,87.0,75.0
294,carnarvon,za,-30.97,22.13,22.83,4.51,12.0,0.0
295,newcastle,au,-32.93,151.78,19.0,3.6,82.0,0.0
296,belmonte,br,-26.84,-53.58,23.45,2.36,70.0,0.0
297,fergus falls,us,46.28,-96.08,-9.0,5.1,85.0,1.0
299,sainte-thecle,ca,46.82,-72.5,-17.0,1.5,84.0,40.0
300,stokmarknes,no,68.56,14.91,0.0,6.2,100.0,0.0
301,siavonga,zm,-16.54,28.71,33.25,2.96,43.0,8.0
302,bitung,id,1.44,125.19,25.0,1.0,94.0,40.0
303,torre annunziata,it,40.75,14.46,16.0,5.7,54.0,20.0
304,morehead,pg,-8.71,141.64,24.33,1.26,90.0,0.0
305,celestun,mx,20.87,-90.4,24.58,7.71,100.0,0.0
306,bardejov,sk,49.29,21.28,0.0,1.0,95.0,90.0
307,sao jose da coroa grande,br,-8.9,-35.15,30.9,4.76,72.0,0.0
308,marystown,ca,47.17,-55.16,0.0,3.41,100.0,92.0
309,arua,ug,3.02,30.91,26.58,2.11,79.0,12.0
310,sambava,mg,-14.27,50.17,27.48,6.61,100.0,24.0
311,sao joao da barra,br,-21.64,-41.05,23.0,7.7,73.0,75.0
312,kimbe,pg,-5.56,150.15,27.8,2.61,100.0,80.0
313,paciran,id,-6.9,112.33,23.0,1.91,97.0,44.0
314,amapa,br,-1.83,-56.23,23.2,1.61,100.0,92.0
315,sattahip,th,12.67,100.9,26.0,2.1,83.0,75.0
316,jamestown,sh,-15.94,-5.72,21.58,6.36,100.0,0.0
317,college,us,64.86,-147.8,-7.2,1.5,92.0,90.0
318,deming,us,32.27,-107.76,7.2,2.6,89.0,75.0
319,panguna,pg,-6.32,155.48,23.23,1.36,85.0,20.0
320,jalu,ly,29.03,21.55,19.48,2.06,50.0,44.0
321,waitakere,nz,-36.92,174.66,16.0,6.7,77.0,0.0
322,rokupr,sl,9.01,-12.95,33.05,1.06,68.0,48.0
323,berlevag,no,70.86,29.09,-10.93,3.11,100.0,0.0
325,bafoulabe,ml,13.81,-10.83,34.35,3.56,22.0,0.0
326,khatanga,ru,71.98,102.47,-21.6,1.51,76.0,68.0
327,karonga,mw,-9.94,33.93,31.0,2.51,73.0,8.0
328,tomigusuku,jp,26.18,127.67,19.0,6.2,68.0,75.0
329,superior,us,39.95,-105.17,-3.0,1.16,82.0,1.0
330,murwara,in,23.85,80.4,15.25,2.86,58.0,0.0
331,rabat,ma,34.02,-6.83,17.0,3.6,77.0,40.0
332,meulaboh,id,4.14,96.13,26.33,2.06,100.0,64.0
333,skjervoy,no,70.03,20.97,-1.85,2.56,100.0,0.0
334,macesu de jos,ro,43.88,23.72,1.0,2.6,100.0,76.0
335,madimba,tz,-10.4,40.33,29.2,4.76,94.0,92.0
336,eydhafushi,mv,5.1,73.07,28.8,4.21,100.0,76.0
337,batemans bay,au,-35.71,150.18,18.58,0.41,93.0,8.0
338,coffs harbour,au,-30.3,153.13,18.0,2.1,82.0,12.0
339,la rioja,ar,-29.41,-66.86,26.9,1.66,44.0,0.0
340,rakovnik,cz,50.1,13.73,7.0,10.8,75.0,20.0
342,copiapo,cl,-27.37,-70.33,20.0,5.7,60.0,20.0
343,necocli,co,8.42,-76.79,28.48,2.31,92.0,12.0
345,longyearbyen,sj,78.22,15.64,-2.0,4.1,79.0,75.0
346,luangwa,zm,-12.88,28.25,27.05,1.86,64.0,48.0
348,bartoszyce,pl,54.25,20.81,3.8,6.81,91.0,56.0
349,duncan,us,34.5,-97.96,0.6,4.1,93.0,90.0
350,zeya,ru,53.74,127.27,-30.85,1.21,33.0,12.0
351,kilrush,ie,51.96,-8.06,9.0,10.8,76.0,40.0
352,gazli,uz,40.13,63.45,8.4,2.96,90.0,92.0
353,babu,cn,23.23,104.89,10.65,1.31,100.0,92.0
354,sao miguel do araguaia,br,-13.28,-50.16,27.0,2.51,100.0,56.0
355,chino valley,us,34.76,-112.45,6.0,3.1,72.0,1.0
356,ibia,br,-19.48,-46.54,24.85,4.66,78.0,0.0
358,jumla,np,29.28,82.18,-8.75,0.86,86.0,0.0
360,milan,co,1.29,-75.51,21.05,0.46,100.0,92.0
361,vardo,no,70.37,31.11,-6.0,3.6,85.0,75.0
362,monrovia,lr,6.33,-10.8,32.0,4.1,66.0,40.0
363,mirnyy,ru,56.57,36.46,-8.1,4.51,87.0,44.0
364,velsk,ru,61.07,42.1,-9.25,4.46,80.0,48.0
365,havelock,us,34.88,-76.9,8.9,4.6,76.0,90.0
366,bochalema,co,7.61,-72.65,25.0,2.6,83.0,40.0
367,xam nua,la,20.42,104.04,16.95,0.96,99.0,92.0
370,kirkenaer,no,60.46,12.06,0.0,0.5,92.0,75.0
371,groningen,sr,5.79,-55.48,30.0,3.1,62.0,40.0
372,griffith,au,-34.29,146.06,27.0,1.5,26.0,64.0
373,linqiong,cn,30.42,103.46,5.0,2.0,86.0,75.0
375,san fernando,mx,24.85,-98.15,14.48,5.71,78.0,76.0
376,cherrapunji,in,25.28,91.72,12.08,1.16,92.0,0.0
379,vaini,to,-21.2,-175.2,24.25,8.36,100.0,68.0
380,koshurnikovo,ru,54.3,93.39,-24.03,1.06,68.0,76.0
381,armidale,au,-30.51,151.67,8.48,1.06,91.0,0.0
382,bandon,ie,51.75,-8.74,9.0,10.8,76.0,40.0
383,cartagena,co,9.69,-73.26,27.68,0.96,46.0,0.0
384,namibe,ao,-15.19,12.15,22.25,5.26,100.0,0.0
385,tessalit,ml,20.2,1.01,28.25,2.66,20.0,0.0
386,kabin buri,th,13.95,101.72,23.7,1.61,91.0,76.0
387,padang,id,-0.92,100.36,27.5,2.86,100.0,36.0
389,saint-philippe,re,-21.36,55.77,26.0,4.6,69.0,0.0
390,darhan,mn,49.49,105.92,-33.3,1.31,40.0,8.0
391,san zenon,co,9.24,-74.5,32.45,1.41,51.0,12.0
392,bloemfontein,za,-29.12,26.22,29.0,6.2,14.0,0.0
393,teknaf,bd,20.86,92.31,18.75,2.06,85.0,0.0
394,luderitz,na,-26.65,15.16,17.68,8.61,75.0,0.0
395,uong bi,vn,21.03,106.78,16.0,3.1,93.0,90.0
396,issa,ru,53.87,44.84,-6.25,1.96,92.0,92.0
397,privolnyy,ru,44.1,46.66,3.0,3.71,100.0,92.0
398,hof,no,59.53,10.09,0.0,4.1,100.0,90.0
399,saskatoon,ca,52.13,-106.66,-19.0,3.6,77.0,20.0
400,freeport,us,42.3,-89.62,-3.0,1.06,70.0,90.0
401,tera,ne,14.01,0.75,32.3,2.36,21.0,0.0
402,neepawa,ca,50.23,-99.46,-20.0,1.5,76.0,75.0
403,bria,cf,6.54,21.99,31.2,2.01,43.0,0.0
404,taguatinga,br,-15.83,-48.06,26.0,1.0,61.0,75.0
405,novopokrovka,ru,45.85,134.51,-18.35,2.86,56.0,44.0
406,tuburan,ph,10.73,123.82,27.0,1.5,83.0,75.0
407,devgarh,in,31.13,77.45,1.8,0.71,86.0,0.0
408,kandalaksha,ru,67.15,32.41,-3.1,1.81,91.0,88.0
409,bosaso,so,11.28,49.18,24.93,5.26,100.0,0.0
411,providencia,mx,27.5,-109.99,12.0,1.0,93.0,5.0
412,cotonou,bj,6.37,2.43,31.0,4.1,70.0,20.0
413,muravlenko,ru,63.79,74.5,-10.4,5.66,89.0,80.0
414,chadiza,zm,-14.06,32.43,31.0,3.11,39.0,48.0
415,chipinge,zw,-20.19,32.62,30.8,1.51,57.0,32.0
416,aitape,pg,-3.15,142.36,27.7,4.01,96.0,8.0
417,atikokan,ca,48.76,-91.62,-12.85,2.51,84.0,48.0
419,fuxin,cn,42.02,121.65,-20.65,2.96,56.0,0.0
420,muncar,id,-8.43,114.34,26.08,0.76,100.0,88.0
421,prado,br,-17.34,-39.22,24.6,11.06,100.0,92.0
422,muzhi,ru,65.4,64.7,-8.4,3.01,91.0,92.0
423,ayolas,py,-27.39,-56.84,23.9,4.01,84.0,0.0
424,udachnyy,ru,66.42,112.4,-27.5,1.11,74.0,56.0
425,poya,nc,-21.35,165.16,23.93,9.66,100.0,20.0
426,millinocket,us,45.66,-68.71,-13.3,3.1,59.0,1.0
427,bayevo,ru,53.27,80.77,-24.83,1.46,60.0,64.0
428,koubia,gn,11.59,-11.89,31.2,3.01,31.0,0.0
429,fairbanks,us,64.84,-147.72,-7.2,1.5,92.0,90.0
431,gagra,ge,43.29,40.27,7.0,4.0,81.0,90.0
432,carlos antonio lopez,py,-26.4,-54.77,26.23,1.36,35.0,0.0
433,wlodawa,pl,51.55,23.55,4.0,3.6,93.0,0.0
434,sabaudia,it,41.3,13.03,16.0,6.2,47.0,0.0
435,nago,jp,26.59,127.98,19.0,6.2,68.0,75.0
436,redlands,us,34.06,-117.19,7.0,1.5,93.0,1.0
438,cayhagan,ph,9.67,122.43,28.08,6.06,91.0,0.0
439,nikki,bj,9.94,3.21,33.4,4.01,27.0,0.0
440,newport,us,41.49,-71.31,-2.2,3.6,35.0,1.0
441,saldanha,za,-33.01,17.94,21.0,5.1,52.0,8.0
442,sosnogorsk,ru,63.59,53.93,-8.03,1.16,88.0,68.0
443,yar-sale,ru,66.83,70.83,-7.55,5.26,95.0,80.0
444,hualmay,pe,-11.1,-77.61,21.43,2.06,77.0,36.0
446,butembo,cd,0.12,29.29,19.55,0.21,97.0,76.0
447,santa cruz,cr,10.26,-85.58,30.0,4.1,58.0,0.0
448,zelenoborsk,ru,61.47,64.05,-8.1,2.71,79.0,80.0
449,baghdad,iq,33.3,44.38,17.0,1.0,59.0,0.0
450,ishigaki,jp,24.34,124.16,22.0,11.76,100.0,92.0
451,samfya,zm,-11.37,29.56,27.45,1.81,59.0,44.0
452,tulun,ru,54.56,100.58,-25.65,1.16,62.0,56.0
453,davenport,us,41.52,-90.58,-4.4,1.36,83.0,90.0
454,dolinsk,ru,47.32,142.8,-20.0,4.21,76.0,40.0
455,clyde river,ca,70.47,-68.59,-26.0,3.6,56.0,20.0
456,ormara,pk,25.21,64.64,24.0,5.06,93.0,0.0
457,jiwani,pk,25.05,61.74,24.58,4.81,76.0,0.0
458,gunjur,gm,13.18,-16.76,36.0,3.1,28.0,0.0
459,nenita,ph,12.49,124.8,26.98,6.46,100.0,92.0
460,ambulu,id,-8.35,113.61,25.93,1.16,100.0,92.0
461,vao,nc,-22.67,167.48,23.95,11.06,100.0,64.0
462,bay roberts,ca,47.58,-53.28,-3.0,2.1,86.0,90.0
463,mykolayivka,ua,47.54,30.76,3.8,5.06,87.0,92.0
464,qaqortoq,gl,60.72,-46.03,-2.65,2.41,91.0,20.0
465,labuhan,id,-2.54,115.51,23.05,0.66,97.0,68.0
466,virginia beach,us,36.85,-75.98,7.2,2.76,50.0,1.0
467,ust-koksa,ru,50.27,85.62,-25.0,0.81,67.0,44.0
468,alexandria,us,38.81,-77.05,2.6,3.6,59.0,1.0
469,umtata,za,-31.59,28.78,16.0,4.6,82.0,75.0
470,valentin gomez farias,mx,24.05,-104.7,14.0,2.6,67.0,20.0
471,racoasa,ro,46.0,26.88,0.0,6.7,87.0,90.0
472,mahebourg,mu,-20.41,57.7,27.0,2.6,74.0,40.0
473,roquebrune-cap-martin,fr,43.76,7.48,17.0,4.1,48.0,5.0
474,los andes,cl,-32.83,-70.6,17.0,3.6,72.0,75.0
475,lompoc,us,34.64,-120.46,7.0,1.66,100.0,1.0
476,daru,pg,-9.07,143.21,28.43,3.56,95.0,8.0
477,rio gallegos,ar,-51.62,-69.22,19.0,8.7,37.0,20.0
478,san luis,ar,-33.3,-66.34,28.58,7.91,38.0,0.0
479,noumea,nc,-22.28,166.46,21.0,1.5,68.0,75.0
480,maple creek,ca,49.91,-109.46,-17.28,1.96,56.0,0.0
481,shupiyan,in,33.72,74.83,-2.05,0.61,73.0,36.0
482,de haan,be,51.28,3.03,11.0,8.7,81.0,75.0
483,nuevitas,cu,21.55,-77.27,27.0,5.1,74.0,75.0
484,omboue,ga,-1.57,9.26,26.6,3.86,100.0,92.0
485,port macquarie,au,-31.43,152.91,19.0,3.6,77.0,8.0
486,chama,zm,-11.22,33.16,25.4,3.01,71.0,24.0
487,banjar,id,-7.37,108.54,23.55,0.76,98.0,92.0
488,saiha,in,22.49,92.98,12.2,0.51,91.0,0.0
489,shahr-e babak,ir,30.12,55.12,5.58,3.66,45.0,0.0
490,touros,br,-5.2,-35.46,31.0,4.6,62.0,75.0
491,artyom,az,40.47,50.33,9.0,5.7,81.0,75.0
493,teeli,ru,51.01,90.2,-32.7,0.96,34.0,0.0
494,moroni,km,-11.7,43.26,30.0,9.8,66.0,40.0
496,kupang,id,-10.16,123.6,27.0,1.0,94.0,40.0
497,north bend,us,43.41,-124.22,7.2,2.6,96.0,20.0
498,egvekinot,ru,66.32,-179.17,-18.03,4.31,73.0,64.0
499,naron,es,43.52,-8.15,15.0,2.6,72.0,40.0
500,pangody,ru,65.85,74.49,-8.18,5.71,89.0,92.0
501,cayenne,gf,4.94,-52.33,29.0,5.7,70.0,75.0
502,sawtell,au,-30.38,153.1,18.0,2.1,82.0,12.0
503,kurilsk,ru,45.23,147.88,-2.03,8.21,100.0,76.0
504,maroantsetra,mg,-15.43,49.74,25.93,2.66,80.0,0.0
505,nalut,ly,31.86,10.98,14.7,1.96,85.0,44.0
506,aklavik,ca,68.22,-135.01,-11.0,4.6,84.0,90.0
507,kieta,pg,-6.22,155.63,26.1,1.01,100.0,32.0
508,ribeira brava,pt,32.65,-17.07,19.0,6.7,72.0,40.0
509,baykit,ru,61.68,96.39,-29.0,1.21,56.0,56.0
511,makinsk,kz,52.63,70.42,-18.18,4.61,65.0,0.0
512,lerici,it,44.07,9.91,14.0,2.1,100.0,0.0
513,smithers,ca,54.78,-127.17,-6.0,2.6,73.0,75.0
515,arica,cl,-18.48,-70.32,22.0,5.1,56.0,0.0
516,mpophomeni,za,-29.57,30.18,16.83,1.66,92.0,68.0
517,weiser,us,44.25,-116.97,-2.8,0.76,77.0,90.0
518,ust-tsilma,ru,65.44,52.15,-6.55,2.21,78.0,68.0
519,potsdam,us,39.96,-84.42,-3.5,2.6,79.0,90.0
520,prince rupert,ca,54.32,-130.32,5.0,5.1,80.0,90.0
522,bouafle,ci,6.99,-5.74,33.85,2.61,48.0,0.0
524,swift current,ca,50.29,-107.8,-15.0,7.2,77.0,1.0
525,luena,ao,-11.78,19.91,24.95,2.01,82.0,8.0
526,nelson bay,au,-32.72,152.14,19.0,4.1,82.0,0.0
527,ajaccio,fr,41.93,8.74,16.0,4.6,38.0,0.0
528,aracaju,br,-10.92,-37.08,31.0,6.7,55.0,20.0
530,bjornevatn,no,69.67,29.98,-6.0,3.1,92.0,75.0
531,eregli,tr,37.51,34.05,0.25,1.21,94.0,12.0
532,zatoka,ua,49.85,23.68,3.0,3.0,100.0,75.0
533,ledyard,us,41.44,-72.02,-1.0,4.1,42.0,1.0
534,buraydah,sa,26.33,43.97,20.0,2.1,64.0,0.0
535,namatanai,pg,-3.66,152.44,29.08,3.21,98.0,44.0
536,yanji,cn,42.89,129.5,-17.53,4.01,61.0,0.0
537,liuzhou,cn,24.32,109.41,3.5,4.91,100.0,92.0
538,constitucion,mx,23.99,-104.67,14.0,2.6,67.0,20.0
539,seymchan,ru,62.93,152.39,-35.35,1.16,52.0,32.0
540,nuqui,co,5.71,-77.27,27.0,2.6,78.0,75.0
541,campolongo maggiore,it,45.33,12.05,12.0,1.0,87.0,0.0
542,atambua,id,-9.11,124.89,26.65,0.61,100.0,44.0
543,bemidji,us,47.48,-94.89,-11.0,2.6,90.0,1.0
544,togur,ru,58.36,82.83,-13.45,2.66,77.0,92.0
545,chegutu,zw,-18.13,30.15,28.45,4.21,54.0,32.0
546,khelyulya,ru,61.73,30.68,-1.75,9.26,93.0,92.0
547,joshimath,in,30.57,79.57,-14.0,0.26,100.0,12.0
548,chippewa falls,us,44.94,-91.39,-10.5,2.11,86.0,90.0
549,cassilandia,br,-19.11,-51.73,28.15,3.56,71.0,8.0
